x,w
1.030000e+06,4.580263e-03
1.032000e+06,4.872321e-03
1.034000e+06,5.147165e-03
1.036000e+06,5.405288e-03
1.038000e+06,5.647175e-03
1.040000e+06,5.873308e-03
1.042000e+06,6.084161e-03
1.044000e+06,6.280201e-03
1.046000e+06,6.461889e-03
1.048000e+06,6.629682e-03
1.050000e+06,6.784025e-03
1.052000e+06,6.925360e-03
1.054000e+06,7.054120e-03
1.056000e+06,7.170733e-03
1.058000e+06,7.275618e-03
1.060000e+06,7.369185e-03
1.062000e+06,7.451841e-03
1.064000e+06,7.523982e-03
1.066000e+06,7.585999e-03
1.068000e+06,7.638272e-03
1.070000e+06,7.681177e-03
1.072000e+06,7.715081e-03
1.074000e+06,7.740344e-03
1.076000e+06,7.757317e-03
1.078000e+06,7.766344e-03
1.080000e+06,7.767763e-03
1.082000e+06,7.761902e-03
1.084000e+06,7.749084e-03
1.086000e+06,7.729622e-03
1.088000e+06,7.703822e-03
1.090000e+06,7.671986e-03
1.092000e+06,7.634403e-03
1.094000e+06,7.591358e-03
1.096000e+06,7.543130e-03
1.098000e+06,7.489987e-03
1.100000e+06,7.432193e-03
1.102000e+06,7.370004e-03
1.104000e+06,7.303667e-03
1.106000e+06,7.233425e-03
1.108000e+06,7.159513e-03
1.110000e+06,7.082159e-03
1.112000e+06,7.001585e-03
1.114000e+06,6.918004e-03
1.116000e+06,6.831626e-03
1.118000e+06,6.742651e-03
1.120000e+06,6.651276e-03
1.122000e+06,6.557690e-03
1.124000e+06,6.462075e-03
1.126000e+06,6.364609e-03
1.128000e+06,6.265463e-03
1.130000e+06,6.164801e-03
1.132000e+06,6.062784e-03
1.134000e+06,5.959564e-03
1.136000e+06,5.855290e-03
1.138000e+06,5.750104e-03
1.140000e+06,5.644144e-03
1.142000e+06,5.537543e-03
1.144000e+06,5.430426e-03
1.146000e+06,5.322916e-03
1.148000e+06,5.215130e-03
1.150000e+06,5.107179e-03
1.152000e+06,4.999172e-03
1.154000e+06,4.891212e-03
1.156000e+06,4.783395e-03
1.158000e+06,4.675817e-03
1.160000e+06,4.568567e-03
1.162000e+06,4.461731e-03
1.164000e+06,4.355389e-03
1.166000e+06,4.249619e-03
1.168000e+06,4.144494e-03
1.170000e+06,4.040085e-03
1.172000e+06,3.936457e-03
1.174000e+06,3.833672e-03
1.176000e+06,3.731789e-03
1.178000e+06,3.630865e-03
1.180000e+06,3.530950e-03
1.182000e+06,3.432094e-03
1.184000e+06,3.334343e-03
1.186000e+06,3.237739e-03
1.188000e+06,3.142323e-03
1.190000e+06,3.048132e-03
1.192000e+06,2.955199e-03
1.194000e+06,2.863557e-03
1.196000e+06,2.773235e-03
1.198000e+06,2.684260e-03
1.200000e+06,2.596654e-03
1.202000e+06,2.510442e-03
1.204000e+06,2.425641e-03
1.206000e+06,2.342270e-03
1.208000e+06,2.260344e-03
1.210000e+06,2.179876e-03
1.212000e+06,2.100877e-03
1.214000e+06,2.023358e-03
1.216000e+06,1.947327e-03
1.218000e+06,1.872788e-03
1.220000e+06,1.799747e-03
1.222000e+06,1.728206e-03
1.224000e+06,1.658167e-03
1.226000e+06,1.589630e-03
1.228000e+06,1.522593e-03
1.230000e+06,1.457053e-03
1.232000e+06,1.393006e-03
1.234000e+06,1.330448e-03
1.236000e+06,1.269370e-03
1.238000e+06,1.209766e-03
1.240000e+06,1.151628e-03
1.242000e+06,1.094945e-03
1.244000e+06,1.039707e-03
1.246000e+06,9.859027e-04
1.248000e+06,9.335200e-04
1.250000e+06,8.825456e-04
1.252000e+06,8.329659e-04
1.254000e+06,7.847664e-04
1.256000e+06,7.379319e-04
1.258000e+06,6.924467e-04
1.260000e+06,6.482946e-04
1.262000e+06,6.054586e-04
1.264000e+06,5.639215e-04
1.266000e+06,5.236655e-04
1.268000e+06,4.846725e-04
1.270000e+06,4.469238e-04
1.272000e+06,4.104005e-04
1.274000e+06,3.750834e-04
1.276000e+06,3.409531e-04
1.278000e+06,3.079896e-04
1.280000e+06,2.761731e-04
1.282000e+06,2.454833e-04
1.284000e+06,2.158999e-04
1.286000e+06,1.874024e-04
1.288000e+06,1.599702e-04
1.290000e+06,1.335825e-04
1.292000e+06,1.082187e-04
1.294000e+06,8.385780e-05
1.296000e+06,6.047905e-05
1.298000e+06,3.806158e-05
1.300000e+06,1.658456e-05
1.302000e+06,-3.972836e-06
1.304000e+06,-2.363134e-05
