x,w
9.360000e+05,3.898635e+00
9.380000e+05,3.846458e+00
9.400000e+05,3.794307e+00
9.420000e+05,3.742201e+00
9.440000e+05,3.690157e+00
9.460000e+05,3.638192e+00
9.480000e+05,3.586323e+00
9.500000e+05,3.534565e+00
9.520000e+05,3.482936e+00
9.540000e+05,3.431449e+00
9.560000e+05,3.380120e+00
9.580000e+05,3.328962e+00
9.600000e+05,3.277990e+00
9.620000e+05,3.227217e+00
9.640000e+05,3.176656e+00
9.660000e+05,3.126319e+00
9.680000e+05,3.076218e+00
9.700000e+05,3.026366e+00
9.720000e+05,2.976773e+00
9.740000e+05,2.927450e+00
9.760000e+05,2.878408e+00
9.780000e+05,2.829656e+00
9.800000e+05,2.781206e+00
9.820000e+05,2.733065e+00
9.840000e+05,2.685243e+00
9.860000e+05,2.637748e+00
9.880000e+05,2.590589e+00
9.900000e+05,2.543774e+00
9.920000e+05,2.497310e+00
9.940000e+05,2.451204e+00
9.960000e+05,2.405464e+00
9.980000e+05,2.360096e+00
1.000000e+06,2.315106e+00
1.002000e+06,2.270500e+00
1.004000e+06,2.226285e+00
1.006000e+06,2.182464e+00
1.008000e+06,2.139045e+00
1.010000e+06,2.096030e+00
1.012000e+06,2.053426e+00
1.014000e+06,2.011235e+00
1.016000e+06,1.969463e+00
1.018000e+06,1.928112e+00
1.020000e+06,1.887187e+00
1.022000e+06,1.846690e+00
1.024000e+06,1.806625e+00
1.026000e+06,1.766995e+00
1.028000e+06,1.727801e+00
1.030000e+06,1.689046e+00
1.032000e+06,1.650733e+00
1.034000e+06,1.612863e+00
1.036000e+06,1.575438e+00
1.038000e+06,1.538459e+00
1.040000e+06,1.501928e+00
1.042000e+06,1.465845e+00
1.044000e+06,1.430212e+00
1.046000e+06,1.395029e+00
1.048000e+06,1.360297e+00
1.050000e+06,1.326016e+00
1.052000e+06,1.292186e+00
1.054000e+06,1.258807e+00
1.056000e+06,1.225880e+00
1.058000e+06,1.193402e+00
1.060000e+06,1.161376e+00
1.062000e+06,1.129798e+00
1.064000e+06,1.098670e+00
1.066000e+06,1.067989e+00
1.068000e+06,1.037756e+00
1.070000e+06,1.007968e+00
1.072000e+06,9.786241e-01
1.074000e+06,9.497234e-01
1.076000e+06,9.212641e-01
1.078000e+06,8.932445e-01
1.080000e+06,8.656628e-01
1.082000e+06,8.385171e-01
1.084000e+06,8.118055e-01
1.086000e+06,7.855258e-01
1.088000e+06,7.596758e-01
1.090000e+06,7.342533e-01
1.092000e+06,7.092558e-01
1.094000e+06,6.846809e-01
1.096000e+06,6.605260e-01
1.098000e+06,6.367885e-01
1.100000e+06,6.134657e-01
1.102000e+06,5.905548e-01
1.104000e+06,5.680529e-01
1.106000e+06,5.459570e-01
1.108000e+06,5.242643e-01
1.110000e+06,5.029715e-01
1.112000e+06,4.820757e-01
1.114000e+06,4.615735e-01
1.116000e+06,4.414619e-01
1.118000e+06,4.217374e-01
1.120000e+06,4.023968e-01
1.122000e+06,3.834366e-01
1.124000e+06,3.648534e-01
1.126000e+06,3.466439e-01
1.128000e+06,3.288043e-01
1.130000e+06,3.113313e-01
1.132000e+06,2.942211e-01
1.134000e+06,2.774703e-01
1.136000e+06,2.610751e-01
1.138000e+06,2.450318e-01
1.140000e+06,2.293368e-01
1.142000e+06,2.139864e-01
1.144000e+06,1.989767e-01
1.146000e+06,1.843040e-01
1.148000e+06,1.699645e-01
1.150000e+06,1.559545e-01
1.152000e+06,1.422700e-01
1.154000e+06,1.289073e-01
1.156000e+06,1.158625e-01
1.158000e+06,1.031318e-01
1.160000e+06,9.071120e-02
1.162000e+06,7.859696e-02
1.164000e+06,6.678516e-02
1.166000e+06,5.527193e-02
1.168000e+06,4.405339e-02
1.170000e+06,3.312565e-02
1.172000e+06,2.248485e-02
1.174000e+06,1.212709e-02
