x,w
1.508000e+06,-2.704214e+00
1.510000e+06,-2.750500e+00
1.512000e+06,-2.796980e+00
1.514000e+06,-2.843645e+00
1.516000e+06,-2.890484e+00
1.518000e+06,-2.937486e+00
1.520000e+06,-2.984637e+00
1.522000e+06,-3.031922e+00
1.524000e+06,-3.079321e+00
1.526000e+06,-3.126811e+00
1.528000e+06,-3.174364e+00
1.530000e+06,-3.221944e+00
1.532000e+06,-3.269506e+00
1.534000e+06,-3.316998e+00
1.536000e+06,-3.364349e+00
1.538000e+06,-3.411477e+00
1.540000e+06,-3.458278e+00
1.542000e+06,-3.504625e+00
1.544000e+06,-3.550363e+00
1.546000e+06,-3.595305e+00
1.548000e+06,-3.639221e+00
1.550000e+06,-3.681839e+00
1.552000e+06,-3.722830e+00
1.554000e+06,-3.761802e+00
1.556000e+06,-3.798290e+00
1.558000e+06,-3.831744e+00
1.560000e+06,-3.861514e+00
1.562000e+06,-3.886841e+00
1.564000e+06,-3.906833e+00
1.566000e+06,-3.920452e+00
1.568000e+06,-3.926489e+00
1.570000e+06,-3.923538e+00
1.572000e+06,-3.909972e+00
1.574000e+06,-3.883899e+00
1.576000e+06,-3.843124e+00
1.578000e+06,-3.785090e+00
1.580000e+06,-3.706808e+00
1.582000e+06,-3.604752e+00
1.584000e+06,-3.474722e+00
1.586000e+06,-3.311634e+00
1.588000e+06,-3.109190e+00
1.590000e+06,-2.859330e+00
1.592000e+06,-2.551228e+00
1.594000e+06,-2.169186e+00
1.596000e+06,-1.687141e+00
1.598000e+06,-1.049330e+00
1.600000e+06,0.000000e+00
