x,w
1.392000e+06,9.530031e-01
1.394000e+06,9.885902e-01
1.396000e+06,1.024833e+00
1.398000e+06,1.061735e+00
1.400000e+06,1.099301e+00
1.402000e+06,1.137532e+00
1.404000e+06,1.176433e+00
1.406000e+06,1.216005e+00
1.408000e+06,1.256251e+00
1.410000e+06,1.297174e+00
1.412000e+06,1.338775e+00
1.414000e+06,1.381055e+00
1.416000e+06,1.424017e+00
1.418000e+06,1.467660e+00
1.420000e+06,1.511985e+00
1.422000e+06,1.556993e+00
1.424000e+06,1.602683e+00
1.426000e+06,1.649055e+00
1.428000e+06,1.696107e+00
1.430000e+06,1.743839e+00
1.432000e+06,1.792248e+00
1.434000e+06,1.841332e+00
1.436000e+06,1.891089e+00
1.438000e+06,1.941516e+00
1.440000e+06,1.992608e+00
1.442000e+06,2.044363e+00
1.444000e+06,2.096775e+00
1.446000e+06,2.149840e+00
1.448000e+06,2.203552e+00
1.450000e+06,2.257905e+00
1.452000e+06,2.312893e+00
1.454000e+06,2.368509e+00
1.456000e+06,2.424745e+00
1.458000e+06,2.481593e+00
1.460000e+06,2.539046e+00
1.462000e+06,2.597093e+00
1.464000e+06,2.655726e+00
1.466000e+06,2.714935e+00
1.468000e+06,2.774708e+00
1.470000e+06,2.835037e+00
1.472000e+06,2.895908e+00
1.474000e+06,2.957312e+00
1.476000e+06,3.019235e+00
1.478000e+06,3.081665e+00
1.480000e+06,3.144590e+00
1.482000e+06,3.207998e+00
1.484000e+06,3.271874e+00
1.486000e+06,3.336207e+00
1.488000e+06,3.400982e+00
1.490000e+06,3.466188e+00
1.492000e+06,3.531809e+00
1.494000e+06,3.597835e+00
1.496000e+06,3.664251e+00
1.498000e+06,3.731044e+00
1.500000e+06,3.798203e+00
1.502000e+06,3.865714e+00
1.504000e+06,3.933566e+00
1.506000e+06,4.001746e+00
1.508000e+06,4.070242e+00
1.510000e+06,4.139042e+00
1.512000e+06,4.208131e+00
1.514000e+06,4.277497e+00
1.516000e+06,4.347125e+00
1.518000e+06,4.416997e+00
1.520000e+06,4.487093e+00
1.522000e+06,4.557391e+00
1.524000e+06,4.627861e+00
1.526000e+06,4.698470e+00
1.528000e+06,4.769175e+00
1.530000e+06,4.839921e+00
1.532000e+06,4.910645e+00
1.534000e+06,4.981263e+00
1.536000e+06,5.051673e+00
1.538000e+06,5.121749e+00
1.540000e+06,5.191337e+00
1.542000e+06,5.260245e+00
1.544000e+06,5.328241e+00
1.546000e+06,5.395043e+00
1.548000e+06,5.460308e+00
1.550000e+06,5.523627e+00
1.552000e+06,5.584505e+00
1.554000e+06,5.642356e+00
1.556000e+06,5.696482e+00
1.558000e+06,5.746059e+00
1.560000e+06,5.790116e+00
1.562000e+06,5.827511e+00
1.564000e+06,5.856913e+00
1.566000e+06,5.876765e+00
1.568000e+06,5.885257e+00
1.570000e+06,5.880290e+00
1.572000e+06,5.859423e+00
1.574000e+06,5.819829e+00
1.576000e+06,5.758224e+00
1.578000e+06,5.670784e+00
1.580000e+06,5.553037e+00
1.582000e+06,5.399710e+00
1.584000e+06,5.204522e+00
1.586000e+06,4.959867e+00
1.588000e+06,4.656324e+00
1.590000e+06,4.281837e+00
1.592000e+06,3.820206e+00
1.594000e+06,3.247939e+00
1.596000e+06,2.526029e+00
1.598000e+06,1.570978e+00
1.600000e+06,0.000000e+00
